id,name,country_id:id,state_id:id,county_id:id
gt_zone_1828,Zona 6,base.gt,base.state_gt_sac,l10n_gt_inteligos.county_gt_235
gt_zone_1829,Zona 7,base.gt,base.state_gt_sac,l10n_gt_inteligos.county_gt_235
gt_zone_1830,Zona 8,base.gt,base.state_gt_sac,l10n_gt_inteligos.county_gt_235
gt_zone_1831,Zona 9,base.gt,base.state_gt_sac,l10n_gt_inteligos.county_gt_235
gt_zone_1832,Zona 10,base.gt,base.state_gt_sac,l10n_gt_inteligos.county_gt_235
gt_zone_1833,Zona 11,base.gt,base.state_gt_sac,l10n_gt_inteligos.county_gt_235
gt_zone_1834,Zona 1,base.gt,base.state_gt_sac,l10n_gt_inteligos.county_gt_228
gt_zone_1835,Zona 2,base.gt,base.state_gt_sac,l10n_gt_inteligos.county_gt_228
gt_zone_1836,Zona 3,base.gt,base.state_gt_sac,l10n_gt_inteligos.county_gt_228
gt_zone_1837,Zona 4,base.gt,base.state_gt_sac,l10n_gt_inteligos.county_gt_228
gt_zone_1838,Zona 5,base.gt,base.state_gt_sac,l10n_gt_inteligos.county_gt_228
gt_zone_1839,Zona 6,base.gt,base.state_gt_sac,l10n_gt_inteligos.county_gt_228
gt_zone_1840,Zona 7,base.gt,base.state_gt_sac,l10n_gt_inteligos.county_gt_228
gt_zone_1841,Zona 8,base.gt,base.state_gt_sac,l10n_gt_inteligos.county_gt_228
gt_zone_1842,Zona 9,base.gt,base.state_gt_sac,l10n_gt_inteligos.county_gt_228
gt_zone_1843,Zona 10,base.gt,base.state_gt_sac,l10n_gt_inteligos.county_gt_228
gt_zone_1844,Zona 11,base.gt,base.state_gt_sac,l10n_gt_inteligos.county_gt_228
gt_zone_1845,Zona 1,base.gt,base.state_gt_sac,l10n_gt_inteligos.county_gt_230
gt_zone_1846,Zona 2,base.gt,base.state_gt_sac,l10n_gt_inteligos.county_gt_230
gt_zone_1847,Zona 3,base.gt,base.state_gt_sac,l10n_gt_inteligos.county_gt_230
gt_zone_1848,Zona 4,base.gt,base.state_gt_sac,l10n_gt_inteligos.county_gt_230
gt_zone_1849,Zona 5,base.gt,base.state_gt_sac,l10n_gt_inteligos.county_gt_230
gt_zone_1850,Zona 6,base.gt,base.state_gt_sac,l10n_gt_inteligos.county_gt_230
gt_zone_1851,Zona 7,base.gt,base.state_gt_sac,l10n_gt_inteligos.county_gt_230
gt_zone_1852,Zona 8,base.gt,base.state_gt_sac,l10n_gt_inteligos.county_gt_230
gt_zone_1853,Zona 9,base.gt,base.state_gt_sac,l10n_gt_inteligos.county_gt_230
gt_zone_1854,Zona 10,base.gt,base.state_gt_sac,l10n_gt_inteligos.county_gt_230
gt_zone_1855,Zona 11,base.gt,base.state_gt_sac,l10n_gt_inteligos.county_gt_230
gt_zone_1856,Zona 1,base.gt,base.state_gt_sac,l10n_gt_inteligos.county_gt_225
gt_zone_1857,Zona 2,base.gt,base.state_gt_sac,l10n_gt_inteligos.county_gt_225
gt_zone_1858,Zona 3,base.gt,base.state_gt_sac,l10n_gt_inteligos.county_gt_225
gt_zone_1859,Zona 4,base.gt,base.state_gt_sac,l10n_gt_inteligos.county_gt_225
gt_zone_1860,Zona 5,base.gt,base.state_gt_sac,l10n_gt_inteligos.county_gt_225
gt_zone_1861,Zona 6,base.gt,base.state_gt_sac,l10n_gt_inteligos.county_gt_225
gt_zone_1862,Zona 7,base.gt,base.state_gt_sac,l10n_gt_inteligos.county_gt_225
gt_zone_1863,Zona 8,base.gt,base.state_gt_sac,l10n_gt_inteligos.county_gt_225
gt_zone_1864,Zona 9,base.gt,base.state_gt_sac,l10n_gt_inteligos.county_gt_225
gt_zone_1865,Zona 10,base.gt,base.state_gt_sac,l10n_gt_inteligos.county_gt_225
gt_zone_1866,Zona 11,base.gt,base.state_gt_sac,l10n_gt_inteligos.county_gt_225
gt_zone_1867,Zona 1,base.gt,base.state_gt_sac,l10n_gt_inteligos.county_gt_224
gt_zone_1868,Zona 2,base.gt,base.state_gt_sac,l10n_gt_inteligos.county_gt_224
gt_zone_1869,Zona 3,base.gt,base.state_gt_sac,l10n_gt_inteligos.county_gt_224
gt_zone_1870,Zona 4,base.gt,base.state_gt_sac,l10n_gt_inteligos.county_gt_224
gt_zone_1871,Zona 5,base.gt,base.state_gt_sac,l10n_gt_inteligos.county_gt_224
gt_zone_1872,Zona 6,base.gt,base.state_gt_sac,l10n_gt_inteligos.county_gt_224
gt_zone_1873,Zona 7,base.gt,base.state_gt_sac,l10n_gt_inteligos.county_gt_224
gt_zone_1874,Zona 8,base.gt,base.state_gt_sac,l10n_gt_inteligos.county_gt_224
gt_zone_1875,Zona 9,base.gt,base.state_gt_sac,l10n_gt_inteligos.county_gt_224
gt_zone_1876,Zona 10,base.gt,base.state_gt_sac,l10n_gt_inteligos.county_gt_224
gt_zone_1877,Zona 11,base.gt,base.state_gt_sac,l10n_gt_inteligos.county_gt_224
gt_zone_1878,Zona 1,base.gt,base.state_gt_sac,l10n_gt_inteligos.county_gt_223
gt_zone_1879,Zona 2,base.gt,base.state_gt_sac,l10n_gt_inteligos.county_gt_223
gt_zone_1880,Zona 3,base.gt,base.state_gt_sac,l10n_gt_inteligos.county_gt_223
gt_zone_1881,Zona 4,base.gt,base.state_gt_sac,l10n_gt_inteligos.county_gt_223
gt_zone_1882,Zona 5,base.gt,base.state_gt_sac,l10n_gt_inteligos.county_gt_223
gt_zone_1883,Zona 6,base.gt,base.state_gt_sac,l10n_gt_inteligos.county_gt_223
gt_zone_1884,Zona 7,base.gt,base.state_gt_sac,l10n_gt_inteligos.county_gt_223
gt_zone_1885,Zona 8,base.gt,base.state_gt_sac,l10n_gt_inteligos.county_gt_223
gt_zone_1886,Zona 9,base.gt,base.state_gt_sac,l10n_gt_inteligos.county_gt_223
gt_zone_1887,Zona 10,base.gt,base.state_gt_sac,l10n_gt_inteligos.county_gt_223
gt_zone_1888,Zona 11,base.gt,base.state_gt_sac,l10n_gt_inteligos.county_gt_223
gt_zone_1889,Zona 1,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_237
gt_zone_1890,Zona 2,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_237
gt_zone_1891,Zona 3,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_237
gt_zone_1892,Zona 4,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_237
gt_zone_1893,Zona 5,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_237
gt_zone_1894,Zona 6,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_237
gt_zone_1895,Zona 7,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_237
gt_zone_1896,Zona 8,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_237
gt_zone_1897,Zona 9,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_237
gt_zone_1898,Zona 10,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_237
gt_zone_1899,Zona 11,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_237
gt_zone_1900,Zona 1,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_238
gt_zone_1901,Zona 2,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_238
gt_zone_1902,Zona 3,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_238
gt_zone_1903,Zona 4,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_238
gt_zone_1904,Zona 5,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_238
gt_zone_1905,Zona 6,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_238
gt_zone_1906,Zona 7,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_238
gt_zone_1907,Zona 8,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_238
gt_zone_1908,Zona 9,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_238
gt_zone_1909,Zona 10,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_238
gt_zone_1910,Zona 11,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_238
gt_zone_1911,Zona 1,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_239
gt_zone_1912,Zona 2,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_239
gt_zone_1913,Zona 3,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_239
gt_zone_1914,Zona 4,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_239
gt_zone_1915,Zona 5,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_239
gt_zone_1916,Zona 6,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_239
gt_zone_1917,Zona 7,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_239
gt_zone_1918,Zona 8,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_239
gt_zone_1919,Zona 9,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_239
gt_zone_1920,Zona 10,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_239
gt_zone_1921,Zona 11,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_239
gt_zone_1922,Zona 1,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_240
gt_zone_1923,Zona 2,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_240
gt_zone_1924,Zona 3,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_240
gt_zone_1925,Zona 4,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_240
gt_zone_1926,Zona 5,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_240
gt_zone_1927,Zona 6,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_240
gt_zone_1928,Zona 7,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_240
gt_zone_1929,Zona 8,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_240
gt_zone_1930,Zona 9,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_240
gt_zone_1931,Zona 10,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_240
gt_zone_1932,Zona 11,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_240
gt_zone_1933,Zona 1,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_241
gt_zone_1934,Zona 2,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_241
gt_zone_1935,Zona 3,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_241
gt_zone_1936,Zona 4,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_241
gt_zone_1937,Zona 5,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_241
gt_zone_1938,Zona 6,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_241
gt_zone_1939,Zona 7,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_241
gt_zone_1940,Zona 8,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_241
gt_zone_1941,Zona 9,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_241
gt_zone_1942,Zona 10,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_241
gt_zone_1943,Zona 11,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_241
gt_zone_1944,Zona 12,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_241
gt_zone_1945,Zona 1,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_242
gt_zone_1946,Zona 2,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_242
gt_zone_1947,Zona 3,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_242
gt_zone_1948,Zona 4,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_242
gt_zone_1949,Zona 5,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_242
gt_zone_1950,Zona 6,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_242
gt_zone_1951,Zona 7,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_242
gt_zone_1952,Zona 8,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_242
gt_zone_1953,Zona 9,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_242
gt_zone_1954,Zona 10,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_242
gt_zone_1955,Zona 11,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_242
gt_zone_1956,Zona 1,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_243
gt_zone_1957,Zona 2,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_243
gt_zone_1958,Zona 3,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_243
gt_zone_1959,Zona 4,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_243
gt_zone_1960,Zona 5,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_243
gt_zone_1961,Zona 6,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_243
gt_zone_1962,Zona 7,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_243
gt_zone_1963,Zona 8,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_243
gt_zone_1964,Zona 9,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_243
gt_zone_1965,Zona 10,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_243
gt_zone_1966,Zona 11,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_243
gt_zone_1967,Zona 1,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_250
gt_zone_1968,Zona 2,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_250
gt_zone_1969,Zona 3,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_250
gt_zone_1970,Zona 4,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_250
gt_zone_1971,Zona 5,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_250
gt_zone_1972,Zona 6,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_250
gt_zone_1973,Zona 7,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_250
gt_zone_1974,Zona 8,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_250
gt_zone_1975,Zona 9,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_250
gt_zone_1976,Zona 10,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_250
gt_zone_1977,Zona 11,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_250
gt_zone_1978,Zona 1,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_244
gt_zone_1979,Zona 2,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_244
gt_zone_1980,Zona 3,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_244
gt_zone_1981,Zona 4,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_244
gt_zone_1982,Zona 5,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_244
gt_zone_1983,Zona 6,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_244
gt_zone_1984,Zona 7,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_244
gt_zone_1985,Zona 8,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_244
gt_zone_1986,Zona 9,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_244
gt_zone_1987,Zona 10,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_244
gt_zone_1988,Zona 11,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_244
gt_zone_1989,Zona 1,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_265
gt_zone_1990,Zona 2,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_265
gt_zone_1991,Zona 3,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_265
gt_zone_1992,Zona 4,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_265
gt_zone_1993,Zona 5,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_265
gt_zone_1994,Zona 6,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_265
gt_zone_1995,Zona 7,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_265
gt_zone_1996,Zona 8,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_265
gt_zone_1997,Zona 9,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_265
gt_zone_1998,Zona 10,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_265
gt_zone_1999,Zona 11,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_265
gt_zone_2000,Zona 1,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_245
gt_zone_2001,Zona 2,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_245
gt_zone_2002,Zona 3,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_245
gt_zone_2003,Zona 4,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_245
gt_zone_2004,Zona 5,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_245
gt_zone_2005,Zona 6,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_245
gt_zone_2006,Zona 7,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_245
gt_zone_2007,Zona 8,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_245
gt_zone_2008,Zona 9,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_245
gt_zone_2009,Zona 10,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_245
gt_zone_2010,Zona 11,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_245
gt_zone_2011,Zona 1,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_246
gt_zone_2012,Zona 2,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_246
gt_zone_2013,Zona 3,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_246
gt_zone_2014,Zona 4,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_246
gt_zone_2015,Zona 5,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_246
gt_zone_2016,Zona 6,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_246
gt_zone_2017,Zona 7,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_246
gt_zone_2018,Zona 8,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_246
gt_zone_2019,Zona 9,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_246
gt_zone_2020,Zona 10,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_246
gt_zone_2021,Zona 11,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_246
gt_zone_2022,Zona 1,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_247
gt_zone_2023,Zona 2,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_247
gt_zone_2024,Zona 3,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_247
gt_zone_2025,Zona 4,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_247
gt_zone_2026,Zona 5,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_247
gt_zone_2027,Zona 6,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_247
gt_zone_2028,Zona 7,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_247
gt_zone_2029,Zona 8,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_247
gt_zone_2030,Zona 9,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_247
gt_zone_2031,Zona 10,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_247
gt_zone_2032,Zona 11,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_247
gt_zone_2033,Zona 1,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_248
gt_zone_2034,Zona 2,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_248
gt_zone_2035,Zona 3,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_248
gt_zone_2036,Zona 4,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_248
gt_zone_2037,Zona 5,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_248
gt_zone_2038,Zona 6,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_248
gt_zone_2039,Zona 7,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_248
gt_zone_2040,Zona 8,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_248
gt_zone_2041,Zona 9,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_248
gt_zone_2042,Zona 10,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_248
gt_zone_2043,Zona 11,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_248
gt_zone_2044,Zona 1,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_249
gt_zone_2045,Zona 2,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_249
gt_zone_2046,Zona 3,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_249
gt_zone_2047,Zona 4,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_249
gt_zone_2048,Zona 5,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_249
gt_zone_2049,Zona 6,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_249
gt_zone_2050,Zona 7,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_249
gt_zone_2051,Zona 8,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_249
gt_zone_2052,Zona 9,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_249
gt_zone_2053,Zona 10,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_249
gt_zone_2054,Zona 11,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_249
gt_zone_2055,Zona 12,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_249
gt_zone_2056,Zona 1,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_264
gt_zone_2057,Zona 2,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_264
gt_zone_2058,Zona 3,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_264
gt_zone_2059,Zona 4,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_264
gt_zone_2060,Zona 5,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_264
gt_zone_2061,Zona 6,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_264
gt_zone_2062,Zona 7,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_264
gt_zone_2063,Zona 8,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_264
gt_zone_2064,Zona 9,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_264
gt_zone_2065,Zona 10,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_264
gt_zone_2066,Zona 11,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_264
gt_zone_2067,Zona 1,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_251
gt_zone_2068,Zona 2,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_251
gt_zone_2069,Zona 3,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_251
gt_zone_2070,Zona 4,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_251
gt_zone_2071,Zona 5,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_251
gt_zone_2072,Zona 6,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_251
gt_zone_2073,Zona 7,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_251
gt_zone_2074,Zona 8,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_251
gt_zone_2075,Zona 9,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_251
gt_zone_2076,Zona 10,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_251
gt_zone_2077,Zona 11,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_251
gt_zone_2078,Zona 1,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_252
gt_zone_2079,Zona 2,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_252
gt_zone_2080,Zona 3,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_252
gt_zone_2081,Zona 4,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_252
gt_zone_2082,Zona 5,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_252
gt_zone_2083,Zona 6,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_252
gt_zone_2084,Zona 7,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_252
gt_zone_2085,Zona 8,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_252
gt_zone_2086,Zona 9,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_252
gt_zone_2087,Zona 10,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_252
gt_zone_2088,Zona 11,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_252
gt_zone_2089,Zona 1,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_253
gt_zone_2090,Zona 2,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_253
gt_zone_2091,Zona 3,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_253
gt_zone_2092,Zona 4,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_253
gt_zone_2093,Zona 5,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_253
gt_zone_2094,Zona 6,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_253
gt_zone_2095,Zona 7,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_253
gt_zone_2096,Zona 8,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_253
gt_zone_2097,Zona 9,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_253
gt_zone_2098,Zona 10,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_253
gt_zone_2099,Zona 11,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_253
gt_zone_2100,Zona 1,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_254
gt_zone_2101,Zona 2,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_254
gt_zone_2102,Zona 3,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_254
gt_zone_2103,Zona 4,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_254
gt_zone_2104,Zona 5,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_254
gt_zone_2105,Zona 6,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_254
gt_zone_2106,Zona 7,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_254
gt_zone_2107,Zona 8,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_254
gt_zone_2108,Zona 9,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_254
gt_zone_2109,Zona 10,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_254
gt_zone_2110,Zona 11,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_254
gt_zone_2111,Zona 1,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_236
gt_zone_2112,Zona 2,base.gt,base.state_gt_sma,l10n_gt_inteligos.county_gt_236
